지역별,산업별(10차)대분류,전체,소상공인,소기업,중기업,중소기업,대기업
부산,C. 제조업(10~34),8.674988379080077,8.257018393030009,15.838139268862305,11.38681686710306,8.664549064095292,26.0377358490566
부산,"D. 전기, 가스, 증기 및 공기조절 공급업(35)",0.0809496275636883,0.0822846079380445,0.0524283875887707,0.0456690516060283,0.0803176403857061,1.1320754716981132
부산,"E. 수도, 하수·폐기물 처리, 원료재생업(36~39)",0.0,0.0798644724104549,0.0,0.0,0.1266023823028928,0.0
부산,F. 건설업(41~42),5.986417695543236,5.9351403678606,6.891949859396597,6.073983863601766,5.98275666477595,12.075471698113208
부산,G. 도매 및 소매업(45~47),26.114531251771485,26.049370764762823,24.89395167055908,34.40401887654133,26.11888825865003,18.867924528301888
부산,H. 운수 및 창고업(49~52),11.447002936408058,12.01645692158761,2.8216004956865737,3.303394732836048,11.448893930799771,8.30188679245283
부산,I. 숙박 및 음식점업(55~56),12.308424883507364,12.123426911907066,16.395786664124685,11.341147815497033,12.315144639818492,1.1320754716981132
부산,J. 정보통신업(58~63),0.8908994025146537,0.8259922555663117,2.278251751584768,0.5784746536763586,0.8914350538854227,0.0
부산,K. 금융 및 보험업(64~66),0.60270058841536,0.5968054211035818,0.7482960774033649,0.2587912924341604,0.5989790130459445,6.79245283018868
부산,L. 부동산업(68),16.05274197022777,16.928848015488867,2.216290929888947,4.993149642259096,16.050595575723197,19.622641509433965
부산,"M. 전문, 과학 및 기술 서비스업(70~73)",2.681994943482648,2.399806389157793,8.197893332062343,2.8314811995737554,2.6822461712989223,2.2641509433962264
부산,"N. 사업시설관리, 사업지원 및 임대 서비스업(74~76)",2.20854165958074,2.0822846079380444,4.461179162099041,2.968488354391841,2.20873511060692,1.8867924528301887
부산,P. 교육 서비스업(85),3.210094894731472,3.305179090029041,1.8874219531957488,1.5831937890089816,3.212024957458877,0.0
부산,Q. 보건업 및 사회복지 서비스업(86~87),1.3081187714703582,0.7625847047434656,7.849959487155045,14.781549703151164,1.308905275099263,0.0
부산,"R. 예술, 스포츠 및 여가관련 서비스업(90~91)",0.0,1.8840755082284608,1.3488394261474668,0.2740143096361699,1.834600113442995,0.0
부산,S. 수리 및 기타 개인 서비스업(94~96),0.0,6.397870280735721,2.7834707592583765,3.5012939564621712,6.182643221781055,0.0
대구,"A. 농업, 임업 및 어업(01~03)",0.125735341651044,0.1311047808628204,0.0,0.0,0.1257776225765982,0.0
대구,B. 광업(05~08),0.0054948606891201,0.0054912997220029,0.0,0.0,0.0054967084416508,0.0
